monomials, layers
10,3
10,2
10,2
10,2
10,2
10,3
10,2
10,2
10,3
10,2
10,3
10,2
10,2
10,2
10,2
10,2
10,2
10,3
10,2
10,3
10,2
10,2
10,3
10,2
10,2
10,2
10,2
10,2
10,2
10,3
10,2
10,3
10,3
10,3
10,2
10,2
10,2
10,3
10,3
10,2
10,2
10,3
10,2
10,2
10,2
10,3
10,2
10,2
10,2
10,3
20,4
20,3
20,3
20,3
20,4
20,4
20,3
20,4
20,4
20,4
20,3
20,4
20,4
20,3
20,4
20,4
20,4
20,3
20,4
20,4
20,4
20,4
20,4
20,3
20,4
20,4
20,3
20,4
20,4
20,4
20,4
20,4
20,3
20,4
20,4
20,4
20,4
20,4
20,4
20,3
20,4
20,4
20,4
20,4
20,4
20,3
20,4
20,3
20,3
20,4
20,4
20,4
20,3
20,4
20,4
20,4
20,3
20,3
20,4
20,4
20,4
20,4
20,3
20,4
20,4
20,3
20,4
20,4
20,4
20,4
20,4
20,4
20,4
20,3
20,4
20,4
20,4
20,4
20,4
20,4
20,4
20,3
20,3
20,4
20,4
20,4
20,4
20,4
20,4
20,4
20,4
20,3
20,3
20,4
20,4
20,4
20,4
20,4
20,4
20,3
30,5
30,5
30,5
30,5
30,5
30,5
30,4
30,5
30,5
30,4
30,5
30,4
30,4
30,5
30,5
30,5
30,5
30,4
30,4
30,4
30,5
30,5
30,5
30,5
30,5
30,5
30,5
30,5
30,5
30,5
30,4
30,5
30,5
30,5
30,4
30,5
30,5
30,5
30,4
30,5
30,6
30,5
30,4
30,4
30,5
30,4
30,5
30,5
30,5
30,5
30,6
30,4
30,5
30,4
30,5
30,5
30,5
30,5
30,5
30,5
30,5
30,4
30,4
30,5
30,5
30,5
30,5
30,5
30,5
30,5
30,5
30,5
30,5
30,5
30,4
30,4
30,5
30,5
30,4
30,5
30,5
30,5
30,5
30,5
30,4
30,5
30,5
30,4
30,5
30,5
30,5
30,4
30,4
30,5
30,5
30,5
30,5
30,5
30,5
30,5
29,5
30,5
29,5
30,4
30,5
30,6
30,4
30,5
30,4
30,4
30,5
30,4
30,4
30,5
30,5
30,5
30,5
30,4
30,4
30,5
30,5
30,5
30,4
30,5
30,5
30,4
30,5
30,5
30,5
30,5
30,5
30,5
30,4
30,5
30,6
30,5
30,5
30,6
30,5
30,5
30,5
30,5
30,5
30,4
30,5
30,5
30,4
30,5
30,5
30,5
40,6
40,6
40,6
40,5
40,6
40,6
40,5
40,6
40,6
40,6
40,5
40,6
40,6
40,5
40,6
40,6
40,5
40,6
40,6
40,5
40,6
40,6
40,6
40,6
40,6
40,6
40,6
40,6
40,5
40,6
39,7
40,6
40,6
40,6
40,5
40,6
40,6
40,6
40,5
40,6
40,6
40,6
40,6
40,6
40,6
40,5
40,6
40,6
40,6
40,6
40,6
40,7
40,6
40,6
40,5
40,6
40,5
40,6
40,6
40,5
40,5
40,6
40,5
40,6
40,5
40,5
40,6
40,6
40,6
40,6
40,6
40,7
40,6
40,5
40,6
39,6
40,6
40,5
40,6
40,6
40,6
40,6
40,5
40,6
40,5
40,5
40,5
40,6
40,5
40,5
40,6
40,6
40,5
40,6
40,5
40,6
40,5
40,6
40,6
40,6
40,6
40,6
40,6
40,6
40,5
40,6
40,6
40,5
40,6
40,5
40,5
40,6
40,6
40,6
40,6
40,6
40,5
40,6
40,5
40,5
40,6
40,6
40,7
40,6
40,6
40,6
40,6
40,6
40,7
40,6
40,5
40,6
40,5
40,6
40,5
40,5
40,6
40,6
40,5
40,6
40,5
40,5
40,6
40,6
40,6
40,6
40,5
40,6
40,6
40,6
40,6
40,6
40,5
40,6
39,5
40,5
40,6
40,6
40,5
40,6
40,5
40,6
40,5
40,6
40,6
40,6
40,6
40,6
40,5
40,5
40,6
40,6
40,5
40,6
40,6
40,6
40,6
40,6
40,6
40,5
40,5
40,6
40,6
40,5
40,6
40,6
40,6
40,5
40,5
40,5
40,7
40,6
40,6
40,6
40,6
40,6
40,6
40,5
40,5
40,6
50,7
50,7
50,6
50,7
50,7
50,7
50,7
50,6
50,6
50,6
50,6
50,7
50,7
49,7
50,7
50,7
50,6
50,7
50,5
50,6
50,6
50,7
50,6
50,6
49,8
50,6
50,7
50,6
50,7
50,7
50,6
50,7
50,7
50,7
50,7
50,7
50,7
50,7
50,7
50,7
50,7
50,8
50,7
50,6
50,7
50,7
50,7
50,7
50,7
50,7
50,6
50,7
50,6
50,7
50,6
50,6
50,7
50,6
50,7
50,7
49,7
49,7
50,6
50,7
50,7
50,6
50,6
50,6
50,6
50,7
50,7
50,6
50,7
50,6
50,7
50,6
50,6
50,7
50,7
50,6
50,6
50,7
50,7
50,6
50,7
50,8
50,6
50,6
50,7
50,7
50,7
50,6
50,7
50,7
50,7
50,6
50,6
50,7
50,6
50,7
50,7
50,7
50,7
50,7
50,6
50,7
50,7
50,6
50,7
50,6
50,7
50,6
50,7
50,6
50,7
50,7
50,7
50,7
50,6
50,7
50,6
50,6
50,6
49,6
50,6
50,6
50,6
50,7
50,7
50,7
50,7
50,7
50,6
50,6
50,6
50,7
50,7
50,6
50,7
50,6
50,7
50,7
50,7
50,7
50,7
50,7
50,7
50,7
50,7
50,7
50,7
50,6
50,8
50,6
50,6
50,6
50,6
50,8
50,6
50,7
49,7
50,7
50,6
50,7
50,7
50,6
50,7
50,7
50,7
50,6
50,7
50,7
50,7
50,7
50,6
50,7
50,6
50,7
50,7
50,7
50,7
49,6
50,8
50,7
50,7
50,7
50,7
50,7
50,7
50,6
50,7
50,7
50,8
50,7
50,7
50,7
50,7
50,7
50,7
50,7
50,6
50,7
50,7
50,7
50,7
50,7
50,7
50,7
50,6
50,6
50,7
50,7
50,8
50,7
50,7
50,7
50,6
50,8
50,6
50,7
50,6
50,6
50,7
50,7
50,7
50,6
50,6
50,7
50,7
50,7
50,6
50,7
50,6
50,7
50,6
50,7
50,7
49,7
50,7
50,8
50,7
50,7
50,7
50,6
50,6
50,6
50,7
50,7
50,7
50,6
60,8
60,8
60,7
60,7
60,7
60,7
60,8
60,7
60,7
60,7
60,8
59,7
60,7
60,7
60,8
60,6
60,7
60,7
60,7
60,7
59,9
60,7
60,8
60,8
60,8
60,7
60,8
60,7
60,8
60,7
60,7
60,7
60,8
60,8
60,9
60,8
60,7
60,7
60,8
60,8
60,8
60,8
60,7
60,7
60,7
60,8
60,8
60,8
60,8
60,7
59,7
59,7
60,7
60,7
60,7
60,7
60,7
60,7
60,7
60,7
60,8
59,8
60,7
59,8
60,8
60,7
60,7
60,8
60,7
60,7
60,7
60,7
60,8
60,8
60,8
60,8
60,7
60,8
60,7
60,8
60,7
60,8
60,7
60,8
60,7
60,8
60,8
60,7
60,8
60,6
60,7
60,9
60,7
60,7
60,6
60,7
60,7
60,6
60,8
60,8
60,7
60,7
60,7
60,7
60,8
60,7
60,8
60,7
60,7
60,8
60,8
60,7
60,7
60,8
60,7
60,8
60,7
60,7
60,8
60,7
60,8
60,8
60,8
60,8
60,8
60,7
60,7
60,7
60,7
60,7
60,7
60,8
60,7
59,7
60,8
60,7
60,8
60,8
60,9
60,8
60,8
60,7
60,8
60,8
60,7
60,7
60,7
60,8
60,8
60,7
60,8
59,7
60,7
60,8
60,7
60,8
60,7
60,7
60,8
59,8
60,8
60,8
60,8
60,7
59,7
60,7
60,8
60,7
60,7
60,8
60,8
60,8
60,7
60,8
60,7
60,8
60,7
60,8
60,7
60,8
60,7
60,7
60,8
60,7
60,7
60,7
60,7
60,7
60,7
60,7
60,8
60,8
60,9
60,7
60,8
60,7
60,8
60,8
60,8
60,8
60,8
60,8
60,7
60,8
60,7
60,8
60,8
60,8
60,8
60,7
60,8
60,7
60,8
60,8
60,8
60,8
60,8
60,7
60,8
60,7
60,8
59,7
60,7
60,7
60,9
59,8
60,8
60,8
60,8
60,8
60,7
60,7
60,8
60,7
60,7
60,8
60,7
60,7
60,7
60,7
60,8
60,7
60,7
60,8
60,7
60,7
60,7
60,7
60,7
60,8
60,8
60,9
60,7
60,7
59,7
60,7
60,7
60,8
60,8
60,8
60,7
60,8
60,7
60,7
60,6
60,8
60,8
60,7
60,8
60,7
60,7
60,7
60,7
60,7
60,7
60,8
60,7
60,7
60,7
60,8
60,8
60,7
60,8
60,8
59,8
60,8
60,8
60,8
60,7
60,8
60,8
60,7
60,7
60,8
60,8
60,8
60,7
60,7
60,8
60,9
70,8
70,8
70,8
70,8
70,8
70,8
70,8
70,8
70,8
69,8
70,9
70,8
70,8
70,8
70,8
70,8
70,7
69,9
70,8
70,8
70,9
70,9
70,9
70,8
70,8
70,9
69,9
70,9
70,8
70,9
70,9
70,8
70,8
70,9
70,9
70,9
70,8
70,8
70,8
70,8
70,8
70,8
70,9
69,8
70,9
70,8
70,8
70,8
70,7
70,8
70,8
70,9
70,8
70,8
69,8
70,9
70,9
70,8
70,8
70,8
70,8
70,8
70,8
70,8
70,9
70,8
70,9
70,9
70,8
70,9
70,8
70,9
70,8
70,8
70,7
70,8
70,8
70,8
70,9
70,8
70,8
70,8
70,8
70,7
70,9
70,9
70,8
70,8
69,8
70,8
70,8
70,8
70,8
70,8
70,9
70,8
70,7
70,8
70,7
70,9
70,8
70,9
70,7
70,8
70,8
70,9
70,8
70,9
70,8
70,7
70,8
70,8
70,9
70,8
68,8
70,9
70,8
70,9
70,9
70,10
70,9
70,8
70,8
70,8
70,7
70,8
70,8
70,8
70,8
69,8
70,9
70,8
70,8
70,8
70,10
70,9
69,8
70,8
70,9
70,9
69,8
70,9
70,9
70,9
70,8
70,9
70,9
70,8
70,8
70,8
70,8
70,8
70,9
70,8
70,8
70,9
70,9
70,8
70,8
70,8
70,9
70,9
70,8
70,9
70,8
70,8
70,8
70,9
70,8
69,9
70,8
70,9
70,8
70,8
70,9
70,8
70,8
70,9
70,8
70,8
70,8
70,8
70,8
70,9
70,9
70,9
70,7
70,8
70,8
70,8
70,8
70,8
70,9
69,9
70,9
70,8
70,9
70,9
70,8
70,8
70,8
70,8
70,8
70,8
70,8
70,8
70,10
70,8
70,8
70,8
70,7
70,8
70,8
70,8
70,8
70,9
70,8
70,8
70,8
70,8
70,8
70,9
70,9
70,8
70,8
70,8
70,8
70,9
70,9
70,8
70,8
70,8
70,7
70,8
70,9
70,9
70,8
70,8
70,9
70,8
70,9
70,8
70,8
69,9
70,8
70,9
70,9
69,9
70,9
70,8
70,8
70,8
70,8
70,8
70,8
70,9
70,8
70,9
70,9
70,9
70,7
70,9
70,9
70,9
70,9
70,8
70,10
70,9
70,9
70,7
70,8
70,9
70,8
70,9
70,8
70,9
70,9
70,9
70,8
70,8
70,9
70,9
70,8
70,9
70,9
70,8
70,8
70,9
70,8
70,8
70,9
70,9
70,9
70,9
70,8
70,7
70,8
70,8
70,8
70,8
70,8
70,8
70,9
70,9
70,9
70,8
70,9
70,9
70,9
70,9
70,8
70,9
70,9
70,9
70,9
70,9
70,9
70,8
70,8
70,8
70,9
70,9
70,8
70,8
70,8
70,8
70,9
70,9
70,8
70,8
70,8
70,9
70,8
70,8
70,8
70,8
70,8
70,8
70,8
70,9
70,9
70,8
70,9
70,8
70,8
70,9
70,9
70,8
69,8
70,8
80,9
80,9
80,9
80,9
80,9
80,10
80,9
80,9
80,9
80,9
80,10
80,9
80,9
80,9
80,8
79,9
80,9
80,9
80,10
80,9
80,9
80,9
80,8
80,9
80,9
80,9
80,10
80,9
80,9
80,10
80,10
80,10
80,9
80,9
80,9
80,9
80,9
79,10
79,9
80,9
80,8
80,8
80,8
80,10
80,8
80,9
80,9
79,9
80,9
80,9
80,10
80,9
80,9
80,9
80,9
80,9
80,10
80,9
80,9
80,9
80,9
80,9
80,9
80,9
80,10
80,9
78,9
80,9
80,10
80,9
80,8
80,9
80,9
80,8
80,9
80,9
80,9
79,9
80,9
80,8
80,9
80,9
80,9
80,9
80,8
80,8
80,9
80,9
80,9
80,8
80,9
80,9
80,10
80,10
80,9
80,10
80,9
80,9
80,9
80,9
79,10
80,9
80,9
80,10
80,11
80,10
80,8
80,9
79,9
80,9
80,8
80,10
80,9
79,9
80,9
80,9
80,9
80,9
80,10
79,9
80,9
80,10
80,10
79,9
80,9
80,10
80,9
80,10
80,10
80,9
80,8
80,9
80,9
80,9
80,9
80,9
80,9
80,9
80,9
80,9
80,9
80,9
80,9
80,9
80,9
80,9
80,9
80,10
79,9
80,10
80,10
80,9
80,9
80,9
80,9
80,10
80,10
80,9
80,8
80,9
80,9
80,9
80,9
80,9
80,9
80,9
80,9
80,9
80,11
79,9
80,10
80,9
80,9
80,9
80,10
80,9
80,10
80,8
80,10
80,9
80,9
80,9
80,9
80,9
80,9
80,9
80,9
80,9
80,11
80,8
80,8
80,9
80,9
80,9
80,10
80,8
80,8
80,9
80,8
80,10
80,8
80,8
80,9
80,8
80,8
80,9
80,10
80,9
80,9
80,9
80,9
80,10
80,10
79,9
80,9
80,10
79,9
80,10
80,8
80,9
80,9
80,10
80,8
80,9
80,10
79,9
80,9
80,9
80,9
80,10
80,10
80,10
80,9
80,10
80,9
80,10
80,9
80,10
80,9
80,9
80,9
80,9
80,10
80,9
80,9
80,9
80,9
80,10
80,8
80,9
80,8
80,9
80,9
80,8
80,9
80,9
80,9
80,9
80,9
80,9
80,10
80,10
79,9
80,9
80,10
80,9
80,9
80,8
80,9
80,9
80,9
80,9
80,9
80,9
80,10
80,10
80,10
80,9
80,9
80,9
80,10
80,9
80,9
80,9
80,8
80,9
80,9
80,8
80,10
80,9
80,9
80,9
80,9
80,9
80,10
80,9
80,9
79,10
80,9
80,9
80,8
80,10
80,9
80,9
79,8
80,8
80,9
80,9
80,9
80,8
80,8
79,9
80,9
79,9
80,10
80,9
80,9
80,9
80,9
80,10
80,9
80,10
80,9
79,9
80,9
80,9
80,9
80,9
80,9
79,10
80,9
80,9
80,9
80,10
80,8
80,9
80,8
80,9
80,8
80,8
80,9
80,9
80,10
80,8
80,10
80,9
80,9
80,10
80,9
80,10
80,9
80,8
80,9
79,9
80,10
80,10
80,9
80,9
80,9
80,10
80,9
80,8
80,10
80,9
80,9
80,11
80,9
80,8
80,9
80,10
80,9
80,8
80,9
80,9
80,9
80,9
80,9
80,9
80,9
80,10
80,9
80,9
80,9
80,9
80,10
80,9
80,9
80,9
80,9
80,8
80,9
80,9
80,8
80,9
80,10
80,9
80,10
80,9
80,10
80,9
90,9
90,9
90,10
90,10
90,10
90,9
90,10
89,10
90,10
90,11
90,9
90,9
90,10
89,11
90,10
90,10
90,10
90,11
90,10
90,10
89,10
90,10
90,10
90,10
90,10
90,10
90,10
90,9
90,10
90,9
90,10
90,10
90,10
89,10
89,10
90,10
90,10
90,10
90,11
90,9
90,9
90,9
89,9
90,10
90,10
90,10
90,10
89,9
90,10
90,9
90,11
90,10
90,10
90,10
90,11
90,10
90,10
90,10
90,9
89,9
90,10
90,10
90,9
90,10
90,10
90,10
90,10
90,10
89,10
90,10
90,9
90,9
90,10
90,10
90,9
90,10
90,9
90,10
90,10
90,9
90,10
90,10
90,11
90,10
90,10
90,8
90,10
90,9
90,11
90,10
90,9
90,10
90,11
90,10
90,10
90,10
89,10
90,9
90,10
90,10
90,10
90,10
90,11
90,10
90,10
90,10
89,10
90,10
90,11
89,10
90,10
90,10
90,10
90,11
90,10
90,9
90,9
90,9
90,11
90,10
90,9
90,10
90,10
90,10
90,10
90,10
90,10
90,10
90,10
90,10
90,10
90,11
90,10
90,10
90,9
90,10
90,9
90,11
90,10
90,10
90,10
90,10
90,9
90,10
90,9
90,10
90,9
89,9
90,10
90,10
89,10
90,10
90,9
90,10
90,10
90,10
90,9
90,9
90,10
90,9
90,10
90,10
90,9
90,9
90,10
90,9
90,10
90,12
90,9
89,9
90,10
90,10
90,9
90,10
90,10
90,10
89,8
90,11
90,10
90,10
90,9
90,9
90,10
90,10
90,9
90,10
90,10
90,9
90,11
89,10
