monomials, layers
200,16
199,18
199,16
200,17
199,17
198,18
198,16
199,17
200,16
200,17
200,17
200,17
200,17
197,16
199,16
200,16
200,16
200,17
200,17
200,18
199,17
200,16
200,17
200,16
200,17
200,18
200,18
199,16
200,17
200,17
200,17
200,17
200,17
200,17
200,17
199,16
200,16
198,16
200,16
200,16
200,16
200,15
200,16
200,17
199,16
200,16
200,18
198,16
200,16
199,16
199,18
200,17
199,17
199,17
200,18
200,17
199,16
200,16
200,17
199,16
200,17
198,17
199,17
199,17
200,17
200,16
200,16
198,16
198,16
199,17
200,17
200,16
199,17
200,17
200,17
199,16
200,17
199,17
200,18
199,16
200,17
200,16
200,16
200,16
200,16
200,17
200,18
200,17
200,17
200,16
199,17
199,17
199,16
200,17
200,17
199,17
200,17
200,17
199,17
200,16
199,17
200,17
200,16
199,16
200,17
199,17
200,17
199,16
200,17
200,16
200,16
199,16
200,17
199,18
200,17
200,16
200,17
200,18
200,16
200,17
200,16
200,18
199,16
200,16
200,17
200,17
198,17
200,17
200,16
199,17
200,15
200,17
200,17
199,17
200,16
198,17
200,16
200,17
200,17
198,17
199,16
200,17
200,18
199,17
200,17
199,16
200,17
200,17
200,17
199,16
199,16
200,16
199,16
200,17
199,18
200,16
200,16
199,17
200,18
200,17
200,16
199,15
200,16
198,17
200,16
199,16
200,16
200,17
199,16
200,16
200,17
200,16
198,16
199,17
199,17
200,17
199,17
200,17
199,17
199,17
199,18
200,16
198,17
200,16
200,17
199,18
199,17
200,16
200,17
200,17
198,17
200,18
200,17
199,16
199,18
198,16
200,18
200,17
199,15
200,16
199,17
200,16
198,17
200,16
199,17
200,17
200,18
200,17
200,17
199,15
200,17
200,18
200,17
199,17
200,17
199,17
196,15
198,15
199,17
199,16
200,17
198,17
200,15
200,17
199,16
200,16
200,16
200,16
200,17
199,17
200,17
199,17
199,17
200,17
200,17
199,17
200,17
200,16
200,17
200,18
199,16
200,17
200,16
198,17
200,17
199,17
200,17
199,17
200,17
199,17
200,17
199,16
198,15
199,16
199,17
200,17
200,17
198,17
199,16
200,18
200,17
200,16
200,17
200,16
200,16
200,17
199,17
200,17
200,16
197,16
200,16
200,16
200,15
200,17
200,16
200,17
199,16
200,16
200,17
199,16
200,17
200,15
200,18
200,17
198,16
199,18
199,15
200,17
200,16
200,16
200,16
196,16
199,17
200,17
199,16
200,17
199,16
200,18
200,16
200,17
200,16
198,17
200,17
200,16
200,17
198,16
200,16
198,16
200,19
198,16
198,17
200,16
198,15
200,18
200,16
200,16
200,16
200,16
199,16
198,16
200,17
200,16
200,17
200,16
200,17
199,18
200,16
200,17
200,16
230,19
230,18
230,18
230,19
229,18
229,19
230,18
229,19
230,18
230,17
230,19
229,18
229,17
228,19
230,17
230,19
229,19
229,19
229,19
230,20
230,18
230,18
230,18
229,18
230,18
230,18
229,17
229,18
229,18
230,18
229,20
229,18
229,18
230,18
226,18
230,18
230,20
229,18
229,19
228,18
229,18
229,19
229,18
230,18
228,19
229,17
229,18
230,19
229,17
229,19
230,19
229,19
229,18
230,18
230,18
229,18
230,19
228,18
228,19
230,19
229,19
230,19
229,17
230,17
228,17
230,19
229,17
230,18
229,19
228,19
229,17
230,19
230,18
230,19
229,19
227,19
230,18
230,17
228,19
230,19
230,19
230,20
230,17
230,18
230,19
229,18
230,19
230,19
230,19
230,19
229,18
229,17
230,19
229,18
230,19
230,19
230,19
230,19
228,18
230,19
230,19
229,20
229,19
228,18
230,19
229,18
229,18
230,18
226,18
228,19
228,18
230,19
229,17
229,19
229,18
230,18
229,18
229,18
230,19
230,19
230,20
230,19
229,19
225,18
230,17
230,18
229,18
230,18
230,19
229,18
230,18
230,19
230,18
230,18
229,19
230,19
230,18
230,18
230,18
230,17
230,19
229,18
230,19
229,20
230,20
228,18
229,20
230,20
230,19
229,19
230,18
229,18
230,17
230,19
230,18
228,19
230,19
229,18
230,20
229,18
229,18
230,18
229,18
230,19
230,18
229,18
229,18
230,18
230,18
230,19
229,19
230,18
227,18
229,18
230,18
228,19
228,19
230,18
228,19
230,18
230,19
229,18
230,18
229,18
229,19
229,18
230,18
229,19
230,19
230,19
227,18
230,18
229,16
229,17
229,20
230,19
229,18
229,18
228,19
230,17
229,19
230,19
230,18
229,18
230,18
229,18
230,19
230,20
229,18
230,18
228,19
230,18
230,18
230,18
228,18
230,17
230,19
229,18
230,19
230,18
229,18
229,19
230,19
229,18
230,18
230,18
230,17
229,18
229,19
230,18
230,19
230,20
230,19
229,18
229,18
228,18
230,18
230,18
230,19
229,18
230,19
229,18
230,20
230,19
228,19
230,19
230,19
230,18
230,17
230,18
229,19
229,19
230,18
230,18
230,18
230,19
229,18
230,19
230,19
229,19
228,18
230,18
230,17
230,18
229,19
230,18
228,20
229,18
230,20
228,18
230,18
230,20
228,19
230,20
229,18
230,18
229,17
230,19
230,18
228,18
230,17
230,19
229,19
230,19
229,18
229,19
230,18
229,18
230,18
229,18
230,19
229,19
229,18
229,19
228,19
229,19
230,18
230,19
229,19
228,19
227,17
230,19
229,18
228,18
229,18
229,19
230,18
230,19
230,19
229,18
230,19
230,18
230,19
230,18
230,19
229,19
228,18
229,18
230,19
229,19
229,19
230,20
230,19
230,19
230,18
230,18
230,18
229,18
229,18
229,17
230,17
229,20
230,17
229,19
230,19
230,17
229,18
229,18
230,19
230,20
230,18
230,19
228,18
230,18
230,19
230,19
229,17
229,19
229,18
229,19
230,18
230,19
229,19
230,17
230,19
230,19
230,18
230,19
230,18
229,19
230,20
229,18
230,17
230,18
230,17
230,18
230,20
228,19
230,17
230,19
229,18
230,18
230,19
230,19
228,19
230,19
228,18
228,18
230,19
229,18
230,18
229,18
229,19
230,18
230,17
230,19
230,19
230,18
229,18
230,17
230,17
229,19
230,18
230,18
230,19
228,19
229,19
230,18
230,19
230,18
229,18
230,20
229,19
230,18
230,17
229,19
230,18
230,19
230,18
230,18
230,17
229,19
230,18
230,18
230,18
230,20
227,17
229,18
230,18
230,20
230,18
229,18
230,18
229,17
230,19
228,19
230,19
229,19
230,19
229,17
229,18
229,19
230,19
230,19
230,19
230,18
230,17
230,19
229,18
229,19
229,17
229,18
230,19
230,20
229,18
230,18
230,19
229,19
230,19
229,19
229,19
229,18
228,19
230,19
229,18
228,19
230,18
230,17
229,19
230,19
229,19
230,19
229,19
230,18
230,19
228,19
229,18
230,19
227,18
229,17
230,18
230,20
229,18
230,18
230,18
229,18
230,18
228,19
230,19
230,19
229,18
230,19
230,18
230,17
228,18
229,18
230,19
230,19
230,19
230,18
229,17
230,19
230,19
229,19
228,17
230,19
228,17
229,18
230,18
229,18
230,19
230,19
230,18
229,18
229,18
228,18
230,20
230,18
229,17
229,18
230,18
229,18
229,19
228,18
227,19
229,18
229,18
229,18
229,19
230,18
229,19
230,19
229,20
227,19
230,19
230,17
228,19
229,19
229,19
228,19
230,18
228,19
229,17
230,18
230,17
229,19
229,19
229,18
229,20
230,19
229,19
228,18
230,18
228,19
230,19
230,18
229,19
230,19
229,18
229,18
229,19
229,18
229,19
229,18
229,19
230,18
230,19
230,18
230,19
230,18
230,18
230,19
229,18
230,19
228,18
230,18
229,19
230,17
230,19
230,18
230,19
230,18
230,18
228,19
228,18
229,19
230,18
230,19
229,18
228,17
230,18
230,18
229,20
230,19
230,18
228,18
230,18
228,19
228,18
230,19
227,17
229,18
230,19
230,19
228,18
228,18
229,18
230,19
230,19
230,19
230,19
228,17
230,18
230,18
230,19
230,19
230,19
229,19
230,19
230,18
227,19
230,19
229,18
229,19
230,17
229,18
229,17
230,19
230,20
230,18
230,19
230,19
229,19
230,19
229,19
230,17
228,18
229,19
229,18
229,19
230,19
230,20
230,19
230,18
230,18
230,19
229,18
229,18
228,19
229,19
230,17
229,19
229,19
228,19
230,19
230,19
229,19
229,18
230,19
229,18
228,19
230,18
229,18
230,18
229,18
230,18
230,17
229,17
230,19
230,19
230,19
229,18
229,18
229,19
230,19
230,18
229,19
230,19
230,19
227,18
229,19
230,18
230,17
229,18
230,19
229,19
228,18
230,18
230,19
230,18
229,19
230,19
230,19
230,19
230,18
230,19
230,18
230,19
229,18
229,19
230,19
230,18
230,18
228,19
230,18
230,18
230,18
230,19
230,18
229,19
230,18
228,20
229,19
230,19
229,19
229,19
230,19
230,20
229,19
230,18
228,17
230,18
230,19
229,17
229,19
230,17
230,17
229,19
230,18
230,19
229,18
230,19
230,19
230,19
230,17
228,18
230,19
228,19
230,17
230,19
229,19
230,19
230,19
228,18
227,18
229,19
229,18
229,18
230,18
229,20
229,19
230,17
230,18
230,18
229,19
229,19
230,17
229,19
228,18
230,20
230,19
229,18
229,18
228,18
230,20
230,18
228,18
230,19
230,19
228,18
230,18
228,19
229,18
230,20
229,19
229,18
230,19
230,19
229,20
230,18
229,18
228,18
228,18
229,18
229,19
229,18
230,17
230,18
229,18
230,17
230,18
230,18
229,18
229,18
229,18
229,18
230,19
228,17
229,19
230,18
229,18
230,19
229,18
230,19
229,17
228,19
229,18
228,19
229,18
230,19
229,18
229,19
229,18
230,18
229,18
229,19
230,18
227,18
229,18
230,18
229,19
229,18
230,18
230,18
230,20
229,18
230,18
228,18
228,18
230,19
230,17
230,18
229,18
229,17
229,17
230,19
229,19
230,19
230,18
230,19
227,18
228,19
229,18
229,18
230,18
229,17
227,18
228,19
230,18
229,17
229,18
229,18
230,18
230,19
230,19
228,18
230,18
229,19
229,18
228,18
228,18
229,19
228,18
228,18
229,17
229,19
230,18
230,18
229,18
230,18
229,18
229,18
230,18
230,19
230,18
230,19
229,18
230,18
230,19
230,18
230,17
227,19
228,19
230,18
230,17
230,19
229,19
229,19
229,18
230,19
229,16
229,18
230,19
230,18
229,18
230,19
229,17
230,18
230,20
230,19
230,18
230,18
230,19
229,19
230,19
229,18
227,19
228,18
228,17
229,18
228,17
230,19
230,19
228,18
230,19
230,18
230,18
230,19
230,19
230,18
230,18
229,17
229,17
229,18
229,19
229,18
230,19
229,19
229,18
230,19
229,20
228,19
228,17
228,18
230,17
230,18
230,17
230,17
230,18
230,19
230,18
230,18
230,17
230,17
230,19
230,18
228,19
230,18
230,19
229,18
230,18
228,19
230,18
229,20
228,20
229,18
230,18
230,18
229,18
230,18
229,18
230,18
228,17
229,17
230,18
229,18
229,19
228,19
228,19
230,18
229,18
230,18
230,19
228,18
228,19
229,18
230,18
230,18
229,18
229,18
229,18
230,18
229,20
230,19
230,18
229,18
228,18
229,18
229,18
230,19
229,19
229,19
230,19
229,18
230,18
230,19
230,18
230,19
230,19
229,18
230,19
230,18
230,19
230,18
230,18
228,18
228,18
230,18
229,19
229,19
229,18
230,18
229,18
230,18
229,17
229,18
230,19
230,18
229,17
230,18
230,19
229,18
229,18
229,21
230,18
229,18
230,18
230,18
229,18
229,18
230,18
228,18
228,19
229,19
229,19
230,17
229,19
229,18
229,19
228,19
230,19
230,18
230,18
229,19
230,19
230,19
229,18
228,19
230,19
230,18
229,18
230,19
230,18
229,19
228,17
229,18
229,18
230,19
230,19
229,18
230,18
230,18
229,19
230,17
230,19
229,17
229,18
228,18
229,17
229,17
228,20
230,19
228,19
230,19
230,18
229,19
230,18
230,18
230,18
229,18
229,18
230,18
230,18
230,18
229,18
230,18
230,18
229,19
228,19
229,18
229,18
230,19
230,18
230,18
228,18
230,18
229,19
229,19
229,19
229,19
230,18
230,19
227,17
230,18
230,19
229,18
229,17
230,20
230,18
230,19
230,19
230,19
229,17
228,18
229,17
230,18
230,19
230,18
229,18
228,20
229,19
230,19
229,19
230,18
230,18
230,18
229,18
230,19
230,19
228,19
229,18
229,18
230,18
230,18
230,19
230,18
230,18
230,19
228,18
230,19
230,18
229,19
230,18
230,18
229,17
229,19
230,18
229,18
230,18
230,19
229,18
229,18
229,20
230,19
230,18
230,19
229,18
229,18
230,19
229,19
259,20
260,19
258,20
260,19
259,20
260,20
259,20
258,20
260,20
260,21
260,20
257,20
260,19
260,20
258,21
259,21
258,21
260,21
260,20
260,20
258,19
260,19
260,20
259,20
258,19
259,20
259,20
259,20
258,20
259,19
255,20
259,20
260,21
259,20
259,21
259,20
259,20
259,19
260,19
258,20
258,20
260,20
260,20
258,20
260,20
258,21
259,20
260,21
260,19
260,20
259,21
258,20
259,20
259,21
260,21
257,19
259,20
259,19
259,19
260,20
258,19
257,20
258,19
259,21
260,19
259,21
258,20
260,20
260,19
257,21
259,21
258,21
259,19
260,21
259,20
260,21
260,21
260,20
260,20
259,21
259,20
260,21
260,19
260,21
259,20
260,20
260,20
259,19
260,20
259,21
260,20
258,19
259,21
259,19
258,19
259,19
259,20
258,20
259,21
259,20
259,21
259,19
260,20
260,19
260,20
260,19
260,21
260,21
258,19
259,20
259,20
260,20
260,19
260,21
259,20
259,20
259,21
260,20
260,20
259,20
259,21
260,19
260,20
259,19
260,20
259,21
260,20
260,20
258,20
259,20
260,21
259,21
257,19
260,20
259,19
260,20
259,19
258,20
260,21
259,20
260,19
259,20
259,21
259,20
260,21
260,19
259,19
258,19
260,20
260,20
258,21
259,20
257,20
259,19
260,19
258,20
258,19
260,20
260,20
260,20
259,20
260,20
259,20
259,21
260,20
259,19
258,20
260,21
257,19
260,20
259,18
259,20
259,20
260,19
259,19
258,21
260,20
259,20
259,19
260,19
260,18
258,20
259,20
260,21
258,20
260,20
260,20
260,20
260,19
257,20
260,19
260,21
258,20
260,21
260,20
258,20
259,19
257,20
260,20
259,20
260,20
258,20
260,20
260,20
259,21
260,20
258,20
258,20
258,20
260,20
260,21
260,19
259,21
259,20
259,20
260,20
258,20
260,20
260,20
260,19
258,20
259,19
259,21
260,20
260,20
258,20
260,19
260,20
260,19
259,20
258,19
260,20
260,19
258,20
260,20
258,21
259,20
260,22
258,20
260,21
260,21
259,20
259,20
260,21
259,19
260,21
260,20
259,20
258,20
259,20
260,21
259,20
259,20
260,20
259,20
260,20
260,20
260,20
259,19
260,20
258,21
259,21
260,19
260,20
258,20
257,20
260,20
259,19
258,19
259,19
260,20
260,21
260,20
260,20
259,21
260,20
260,20
260,19
259,20
259,19
260,20
259,20
259,20
259,21
260,21
260,21
260,19
260,20
260,20
258,20
259,20
259,20
260,20
259,20
258,20
259,20
259,20
259,19
258,19
259,21
259,21
260,19
259,21
260,20
260,20
260,20
258,19
257,21
259,19
260,20
260,19
258,20
259,20
260,21
260,20
260,20
260,19
260,20
258,20
260,20
260,19
260,19
260,20
260,20
260,21
260,19
259,19
259,20
259,19
260,21
260,21
258,19
258,21
259,19
260,20
259,20
260,19
258,19
258,20
260,19
258,20
259,20
260,20
260,20
260,19
260,20
255,20
259,20
260,20
259,20
258,21
260,20
260,20
260,20
258,19
260,21
258,20
260,20
258,20
260,20
260,20
260,20
259,20
259,20
260,21
260,20
260,19
260,20
257,18
260,20
260,19
258,19
259,19
259,20
257,19
260,20
258,19
260,19
260,20
259,19
258,18
260,20
260,20
260,21
259,21
259,19
258,21
260,21
260,20
257,20
259,19
260,21
260,21
260,19
260,20
259,21
259,20
259,20
259,20
259,20
258,21
258,20
259,20
260,20
260,20
259,20
260,21
259,20
260,20
259,20
260,21
258,21
259,19
260,21
257,20
259,19
260,21
260,21
260,20
260,20
259,19
260,20
257,20
260,20
259,20
260,21
259,20
259,19
259,20
259,19
260,20
260,20
259,20
260,18
259,20
260,19
259,21
258,19
260,20
259,21
259,19
260,20
260,20
260,21
260,20
259,19
259,20
259,20
260,19
259,19
259,21
260,20
259,20
259,20
259,20
258,20
260,20
259,20
258,21
260,20
259,20
260,21
259,21
260,21
259,20
259,19
259,21
259,20
258,21
260,19
259,20
259,19
260,19
259,20
259,21
259,19
259,21
259,19
258,20
258,20
259,20
259,20
260,19
259,22
259,20
259,19
259,21
259,20
259,19
259,20
259,21
260,20
260,20
260,20
260,20
259,20
260,21
258,20
260,20
258,21
260,20
260,19
258,21
260,19
260,21
260,19
260,20
258,19
258,19
259,20
259,20
259,21
258,20
259,20
260,20
259,20
260,21
259,20
259,20
259,21
258,20
260,20
257,19
259,20
259,19
260,20
257,19
258,21
260,21
260,21
259,21
260,19
258,19
260,20
259,20
259,19
259,20
259,21
260,20
259,21
259,20
259,20
259,20
259,19
259,20
260,20
260,19
260,20
258,19
260,20
259,21
259,20
258,20
260,20
258,21
259,19
258,20
259,19
260,21
259,19
260,20
259,20
259,21
256,20
259,21
259,20
260,19
259,21
259,20
259,20
259,21
260,20
258,21
260,20
259,20
257,21
260,22
258,20
260,20
260,19
260,19
259,19
260,22
260,21
260,20
258,19
259,20
257,20
260,20
259,21
260,21
260,19
257,19
259,20
260,19
259,20
260,20
259,20
257,20
260,20
260,19
259,21
260,21
259,20
260,21
260,20
260,20
260,19
260,20
259,21
259,21
260,21
260,20
258,19
259,20
260,21
260,20
259,20
260,19
259,19
258,21
259,20
260,21
258,20
259,21
260,21
258,20
260,21
258,19
260,20
260,21
259,19
260,19
259,19
260,21
259,18
260,20
259,20
260,20
260,19
259,19
260,20
260,20
258,20
260,20
260,21
260,21
260,20
259,19
259,21
259,21
259,20
259,20
259,19
259,19
260,20
258,20
259,18
258,20
259,20
260,20
259,21
258,20
260,20
259,21
259,21
258,21
260,21
260,19
258,20
259,20
260,20
259,20
258,20
259,19
260,21
259,20
258,19
258,20
259,21
259,20
259,20
257,19
257,19
259,19
259,19
258,20
260,19
260,20
258,19
260,19
260,21
257,20
260,20
259,20
259,19
260,20
259,21
260,20
259,20
260,20
260,20
260,20
258,20
259,20
258,21
258,20
259,21
259,21
259,19
258,19
260,19
258,20
260,20
257,20
259,20
260,21
260,20
259,21
260,20
260,21
259,20
259,19
255,20
260,20
260,19
260,21
259,20
259,20
259,19
259,20
259,19
260,19
260,20
258,20
258,20
259,19
259,21
260,20
260,20
256,20
259,20
259,19
259,20
259,20
260,20
260,20
259,20
260,21
260,21
259,20
258,18
258,19
258,20
258,20
260,19
258,19
260,21
260,21
259,19
259,19
258,19
260,19
259,20
260,20
259,21
259,20
260,20
260,19
259,18
257,20
258,20
260,19
260,20
260,20
259,20
259,20
258,21
260,20
260,20
260,20
260,19
259,20
260,20
260,20
260,21
260,21
259,19
260,21
260,21
260,22
260,20
260,20
258,21
259,19
260,20
258,18
260,20
260,21
258,20
259,21
259,20
260,19
260,20
260,19
260,19
259,19
259,20
260,20
259,21
259,19
259,21
259,19
259,20
258,20
259,19
257,19
259,20
260,20
259,19
260,19
260,20
260,21
260,20
259,20
258,20
260,20
260,19
258,21
259,20
260,20
259,19
260,20
260,20
259,21
258,21
259,19
260,20
260,20
260,19
260,19
260,19
258,19
259,19
260,20
258,19
259,20
257,19
260,20
259,21
260,20
260,21
258,20
257,18
259,20
260,20
259,19
259,21
258,21
260,20
259,22
260,20
260,20
257,19
259,20
259,19
260,20
259,20
259,21
260,21
260,20
259,20
259,19
260,21
260,21
260,20
260,19
260,20
260,19
258,19
257,20
257,20
260,20
259,20
260,21
260,20
260,20
259,18
259,20
259,20
260,20
260,19
259,19
259,19
258,21
260,21
259,22
259,20
258,20
260,20
260,20
260,22
259,20
257,20
258,20
259,20
259,19
260,20
259,20
260,20
258,19
260,20
260,19
258,20
259,20
260,21
258,20
259,21
260,21
260,19
259,20
259,20
258,19
259,20
258,21
259,18
260,21
260,20
259,20
260,20
259,20
259,18
260,20
258,19
259,20
258,21
257,19
260,20
258,21
259,19
260,20
260,20
259,20
260,19
260,19
260,20
258,19
258,19
259,20
260,20
258,20
259,19
260,20
259,21
258,20
259,20
260,20
257,18
260,20
259,20
260,19
260,20
260,21
259,21
260,20
260,20
256,19
260,20
260,20
260,19
260,19
260,19
260,19
260,20
260,20
259,20
258,20
259,19
259,20
260,20
259,20
256,21
259,20
259,21
259,20
260,20
259,20
259,20
260,21
258,20
257,20
259,19
259,20
260,19
259,19
259,20
259,20
260,19
259,19
260,20
258,20
260,20
259,20
260,19
259,20
259,21
260,20
259,20
259,19
260,20
259,20
260,21
260,20
260,20
259,20
260,20
259,20
260,20
260,21
260,21
258,19
260,20
258,20
260,19
259,20
260,20
259,21
259,20
259,19
258,19
259,20
258,20
258,21
260,19
260,19
259,21
260,20
258,19
259,20
260,20
258,21
259,19
260,20
260,20
258,21
259,20
260,20
260,20
260,20
259,20
260,20
259,20
259,20
258,21
260,21
260,20
258,20
259,20
260,21
259,20
260,20
260,20
256,19
259,19
257,19
260,21
258,21
259,20
260,20
260,19
260,19
258,20
258,21
259,20
257,21
259,20
259,20
259,20
258,21
259,20
258,20
259,20
260,20
260,20
259,20
258,20
259,20
258,19
260,19
259,20
257,19
259,20
260,20
259,21
259,19
259,19
260,18
259,20
259,19
260,19
260,20
260,19
260,21
259,20
256,20
258,21
260,20
260,19
258,19
258,19
260,21
259,20
259,19
259,20
260,19
258,20
256,20
259,20
260,20
260,19
260,19
259,20
260,19
259,20
258,19
259,20
259,20
259,20
260,21
260,20
260,20
259,21
259,21
259,21
258,20
257,19
260,21
260,20
260,19
258,19
259,21
259,20
260,20
260,20
260,21
259,20
256,19
258,20
260,22
259,20
258,20
260,19
260,20
260,20
258,21
259,19
260,20
260,20
260,20
260,19
258,20
257,21
258,19
259,19
260,20
259,21
260,20
260,20
260,20
260,20
260,18
260,21
259,21
259,20
258,21
259,21
260,19
259,20
260,20
260,20
260,20
260,20
259,21
259,21
260,20
260,20
258,21
260,19
260,21
260,19
259,20
259,21
257,21
259,20
259,20
257,20
257,20
258,19
257,20
260,21
260,19
260,21
260,21
259,20
260,19
259,19
258,19
259,19
259,19
259,20
260,20
259,20
258,20
259,19
260,21
259,21
258,21
259,21
259,19
260,22
260,20
260,21
259,22
260,20
260,19
258,20
258,20
259,20
260,20
260,21
258,21
260,20
260,20
258,19
260,19
259,19
259,22
259,20
259,20
259,20
258,20
260,20
259,20
260,19
259,19
260,20
260,20
257,20
260,20
259,20
258,20
259,20
260,20
258,20
258,20
258,20
259,19
259,20
259,21
259,21
260,20
260,20
257,20
259,21
258,19
259,20
260,21
259,20
259,22
260,21
260,21
259,21
259,20
260,20
259,20
259,21
260,20
257,20
260,19
259,20
260,21
259,21
259,20
260,20
260,20
259,21
258,19
260,21
259,21
257,20
260,20
260,21
259,20
258,19
259,20
260,19
259,21
259,20
259,20
260,20
289,22
290,21
288,20
289,21
289,23
289,21
287,21
290,22
290,22
290,22
288,21
290,20
289,21
289,21
289,22
290,22
290,22
290,22
288,21
290,21
290,22
289,20
289,21
289,21
289,22
288,21
289,20
286,21
288,22
290,22
289,22
288,21
290,21
288,21
290,21
288,22
288,21
289,21
287,21
290,22
289,23
289,22
290,22
288,21
290,21
288,21
288,21
290,21
289,22
289,21
290,21
289,21
288,21
290,21
288,21
288,22
289,20
290,21
289,22
286,22
290,21
290,22
286,22
290,22
288,23
289,21
289,21
290,21
290,22
290,21
290,22
290,21
289,22
290,21
289,22
289,22
290,23
290,21
289,21
290,21
289,23
287,21
290,22
289,22
288,20
290,20
289,21
288,23
290,22
287,21
288,22
289,22
289,21
289,20
290,21
290,23
290,23
287,21
289,22
290,22
289,22
290,22
289,22
289,22
288,22
288,21
289,20
289,21
290,21
290,21
289,21
290,22
289,23
289,22
289,21
286,22
289,22
289,23
289,22
290,21
289,20
290,20
288,21
290,21
289,21
289,21
289,21
289,21
290,21
289,22
290,21
288,21
289,20
288,22
289,21
