monomials, layers
288,23
286,21
289,21
289,20
288,23
288,20
288,21
289,21
289,22
289,21
289,22
289,21
290,22
288,21
289,22
289,22
288,21
289,21
288,21
287,23
290,21
288,22
288,21
289,20
290,22
290,22
289,21
289,21
289,22
289,22
288,21
289,23
290,21
290,21
287,22
290,21
290,22
289,22
290,21
290,21
288,21
290,22
288,21
290,22
289,22
286,21
290,22
290,21
289,22
290,22
289,21
289,21
289,23
290,22
290,21
289,22
288,22
289,21
289,22
288,22
289,22
290,21
287,21
289,21
288,22
289,22
290,21
288,22
289,21
290,20
288,21
288,22
290,22
289,21
288,22
290,21
287,23
287,22
289,21
290,23
289,23
288,22
289,23
290,21
289,21
290,22
288,20
290,20
289,21
290,22
289,21
288,21
290,22
290,23
289,21
290,22
290,23
289,22
288,22
289,21
290,22
289,22
287,22
287,21
290,22
286,21
289,21
289,21
290,22
288,21
289,21
288,21
289,22
290,22
289,22
289,21
290,22
290,21
287,22
290,22
288,21
290,23
290,21
290,21
286,22
288,22
289,21
289,22
289,21
288,21
289,22
289,21
288,20
288,22
289,23
290,22
288,23
290,21
289,22
288,21
289,22
288,22
289,21
290,21
289,22
289,20
290,22
290,22
290,21
290,22
288,22
289,21
290,21
288,21
289,21
289,23
288,22
289,21
288,21
289,21
290,22
290,22
290,21
286,21
286,21
290,22
289,20
288,21
287,22
290,21
289,23
290,21
289,22
290,21
290,21
288,22
289,21
290,22
289,21
289,22
290,21
290,22
289,22
290,21
288,22
290,21
288,22
289,22
289,21
290,21
290,20
289,21
290,22
290,22
290,22
285,22
290,21
289,21
289,21
288,22
288,22
290,21
288,22
290,21
290,21
289,22
289,21
288,22
290,22
289,22
290,21
288,22
289,22
289,21
287,21
290,21
290,22
289,22
290,22
289,22
289,21
289,22
289,22
287,21
289,21
288,22
290,21
289,21
289,22
290,22
289,22
289,22
290,21
289,23
289,21
289,22
286,21
289,21
290,22
289,22
290,21
290,21
290,22
288,22
290,22
288,22
290,22
289,21
290,21
289,21
290,22
290,23
290,22
290,20
289,21
290,21
286,21
289,22
289,20
288,23
290,21
290,21
290,22
290,22
289,21
289,22
289,23
290,22
289,21
290,21
289,22
289,21
289,22
286,21
289,21
287,22
290,21
289,21
290,22
289,22
289,22
289,21
288,21
288,21
289,23
289,22
288,22
288,20
290,21
289,21
288,22
290,21
288,21
287,22
288,21
290,22
288,20
290,21
288,23
288,21
289,22
288,22
289,21
289,21
289,22
290,21
290,21
290,22
290,22
289,22
288,21
289,22
285,22
289,21
290,21
288,22
290,21
290,21
290,20
288,22
288,21
288,21
289,21
289,23
288,22
289,21
289,21
290,22
290,21
288,21
288,22
288,22
288,22
287,21
290,22
290,22
287,21
289,20
288,20
290,22
288,23
290,22
288,21
290,21
290,21
290,22
289,22
290,21
289,22
288,21
289,23
288,21
289,20
288,22
289,22
289,22
289,21
290,21
289,22
289,20
288,22
289,22
289,22
289,20
289,21
290,22
290,22
290,21
289,21
289,22
288,22
287,21
288,22
290,21
289,20
288,23
289,23
290,22
289,22
290,22
290,21
289,20
289,22
290,21
288,21
290,20
289,21
290,21
290,22
290,21
289,21
289,22
290,21
289,22
290,22
289,21
288,22
288,21
290,21
289,21
289,22
287,22
290,22
290,21
289,22
290,21
288,21
290,21
290,21
289,21
290,22
289,23
290,22
290,22
289,21
289,22
290,21
290,21
289,22
289,21
290,20
287,22
289,22
290,23
288,21
289,22
288,21
290,21
287,20
290,22
289,22
288,21
290,20
290,22
288,21
289,21
289,22
290,21
290,21
289,21
288,22
289,23
289,21
290,22
289,21
290,21
288,20
287,20
289,22
288,23
290,22
289,22
290,22
288,22
289,20
288,22
289,22
289,21
288,22
290,22
290,22
287,22
288,22
290,23
289,21
290,22
290,22
288,21
290,21
290,21
290,23
289,21
288,21
288,23
288,22
289,22
286,22
287,21
289,21
289,22
288,21
290,21
288,21
289,21
290,21
288,22
289,22
289,21
289,21
288,21
290,21
290,21
290,22
289,22
290,22
288,22
289,22
288,22
288,21
289,22
289,21
289,20
289,22
286,21
290,21
287,21
288,21
288,22
289,21
290,21
290,20
289,22
290,21
285,21
290,21
290,21
290,21
290,21
289,22
290,21
289,21
289,22
290,21
287,22
288,22
288,21
290,21
289,21
285,21
288,22
289,20
289,22
289,21
290,21
290,23
288,21
290,22
287,21
286,21
287,21
288,21
286,21
290,21
289,21
290,21
290,20
290,22
288,21
288,20
289,21
290,21
290,21
288,21
290,21
289,21
289,21
287,22
290,21
290,22
290,23
289,21
288,20
290,22
289,21
290,21
290,21
288,21
289,21
290,21
290,23
289,21
290,21
290,22
289,21
289,22
289,22
286,22
288,21
288,22
288,21
290,22
288,22
290,23
290,20
290,20
290,22
290,21
290,21
287,19
289,21
289,21
288,21
289,23
288,21
289,22
288,22
288,20
286,21
290,20
289,21
290,21
290,21
290,22
289,22
289,21
290,21
289,22
287,21
287,21
290,21
289,21
289,21
290,22
289,22
288,22
289,21
290,21
289,22
290,21
289,20
287,20
289,22
290,21
289,22
288,21
288,22
288,22
290,21
290,22
287,21
288,21
290,21
290,21
286,20
289,22
290,23
289,23
290,22
290,22
288,21
289,21
289,21
289,22
288,22
290,22
290,22
289,22
290,22
289,22
289,22
290,21
288,22
290,21
287,21
286,21
286,21
289,22
289,23
289,20
289,22
289,21
289,21
289,22
290,21
289,22
290,21
288,22
289,22
288,23
290,22
288,21
290,21
290,22
289,22
288,21
286,22
289,21
289,22
290,20
287,21
289,21
288,22
290,22
289,22
287,22
290,23
287,21
289,21
290,22
290,21
289,22
289,21
289,22
288,21
289,21
290,22
289,22
289,20
290,22
289,20
289,20
289,21
289,22
288,22
288,20
290,22
289,23
288,21
289,21
290,22
290,21
289,21
290,21
288,22
288,20
289,22
290,21
289,21
289,22
289,21
287,22
290,22
290,22
287,20
290,23
288,21
289,22
289,21
290,22
289,22
290,21
285,20
290,22
290,22
288,20
289,23
290,21
290,22
289,22
289,21
287,22
290,21
290,21
290,21
288,21
288,22
289,22
289,22
289,21
289,21
289,22
290,21
286,21
286,22
289,20
289,21
289,21
289,22
289,21
287,22
290,22
290,21
289,23
288,21
290,20
289,22
289,22
290,22
290,22
288,22
288,21
290,22
290,21
290,23
289,21
290,22
288,21
289,21
290,23
290,22
290,22
288,22
290,21
289,23
290,22
289,22
290,20
288,21
289,21
288,21
288,23
290,21
290,21
287,22
288,20
290,22
289,24
289,21
290,22
290,21
290,21
288,22
288,22
289,21
290,22
290,22
289,21
289,22
289,21
288,21
290,22
289,21
290,22
288,22
289,22
289,22
288,21
286,20
288,21
289,21
290,23
288,22
289,22
290,20
289,22
289,21
287,22
288,22
287,23
289,21
289,21
290,22
289,21
289,22
289,21
290,21
289,21
290,21
288,22
288,21
288,21
288,21
287,22
290,22
290,21
289,23
288,21
289,20
290,22
289,20
290,21
290,21
290,21
290,23
289,22
287,21
287,22
289,22
290,21
288,21
290,21
289,22
289,21
289,23
289,21
288,20
288,21
289,21
290,22
290,20
289,22
289,20
289,22
288,21
288,22
288,20
289,22
290,22
290,21
289,22
288,22
290,21
287,21
290,22
290,21
290,22
290,21
288,21
289,21
289,22
288,21
290,22
290,21
288,22
290,22
290,22
288,21
290,21
290,21
290,22
290,21
289,22
290,22
289,21
290,20
288,22
286,21
289,20
289,21
289,24
289,21
290,22
290,22
289,21
290,21
290,22
290,22
285,21
290,21
290,22
288,21
290,21
290,22
290,22
289,21
290,22
290,22
289,22
290,22
289,22
290,22
290,21
289,22
289,23
289,22
290,21
286,21
287,21
287,22
286,22
290,22
290,21
290,22
289,21
290,22
288,21
287,21
289,22
289,21
289,22
288,21
287,21
290,22
289,23
289,23
287,22
289,23
289,21
290,23
290,22
288,22
290,21
290,22
288,21
288,21
289,22
290,21
290,21
288,22
288,21
290,21
290,22
287,21
289,23
289,21
290,22
290,22
287,22
287,21
289,22
288,22
290,21
290,21
287,21
290,22
289,22
290,21
290,22
289,22
287,21
288,21
289,21
289,22
290,22
289,21
288,21
288,21
289,22
289,21
289,20
290,23
289,22
289,22
289,21
290,22
290,21
288,21
287,21
289,23
290,21
289,22
290,20
289,23
288,21
288,22
289,22
290,22
288,22
289,22
289,22
289,22
287,22
290,21
290,23
288,21
289,22
290,21
289,22
290,21
289,21
288,22
288,21
290,21
289,22
290,21
290,23
289,22
290,20
290,22
289,20
289,21
289,22
289,21
289,21
290,21
290,21
289,21
289,20
288,22
285,22
289,21
289,23
289,21
285,22
289,22
288,22
290,21
287,20
290,21
288,21
290,22
289,21
289,21
288,21
289,22
290,23
288,22
289,21
288,22
287,21
289,21
290,23
288,21
288,21
289,22
290,23
287,21
290,21
290,22
287,21
290,21
289,21
288,21
290,22
288,21
289,22
288,21
289,22
288,20
289,22
290,22
289,21
290,22
290,22
290,22
290,21
290,22
290,20
290,21
290,21
289,22
290,23
290,22
289,22
287,23
290,20
289,22
288,21
290,22
290,21
290,23
288,21
289,22
289,21
290,22
290,21
290,22
287,20
289,23
289,21
290,22
289,21
290,21
288,22
288,22
289,22
289,22
290,22
290,23
288,23
288,21
287,21
287,22
289,22
290,21
289,22
290,20
289,21
289,22
290,21
290,22
289,20
290,22
290,21
289,21
289,20
290,21
289,21
290,20
290,22
289,21
290,23
290,23
289,22
289,22
290,22
290,22
290,21
290,21
288,22
290,22
286,21
290,21
289,21
288,21
289,21
286,21
287,21
289,22
290,21
287,22
289,23
289,21
289,21
289,21
290,21
289,22
290,22
290,22
289,21
290,21
289,22
289,21
287,22
290,22
288,22
289,21
290,23
288,23
290,20
290,21
290,21
289,21
289,20
288,21
289,21
289,22
288,22
290,22
289,21
289,21
288,21
288,21
289,21
289,22
288,21
289,22
290,22
290,21
288,21
289,20
290,22
289,20
288,21
289,22
288,22
290,21
289,20
290,21
290,22
288,22
289,22
290,22
288,22
288,20
290,21
290,22
288,22
290,22
289,22
289,21
290,22
289,21
288,21
290,21
287,22
290,21
290,22
290,22
288,22
288,21
287,21
290,22
289,22
290,22
289,21
289,21
286,21
290,22
289,20
288,22
288,21
289,21
290,21
290,22
289,22
287,22
290,22
288,21
288,23
287,22
290,21
288,22
290,22
289,22
289,22
287,21
290,22
289,21
289,21
289,22
290,21
289,21
290,21
289,22
287,23
289,22
289,21
290,22
289,21
289,22
290,21
290,23
290,21
290,22
289,21
288,21
289,21
290,22
290,21
288,21
289,20
289,21
289,21
290,22
288,21
290,21
288,21
288,22
289,22
290,21
290,22
290,21
290,21
289,22
287,21
287,22
290,21
290,22
288,21
290,21
290,22
290,22
290,21
290,22
319,23
320,22
318,23
318,24
320,23
318,23
320,23
319,22
320,23
318,23
320,22
318,22
319,23
317,25
320,24
319,22
318,22
320,23
320,22
319,21
319,23
319,23
318,24
319,24
318,23
317,23
320,24
318,24
318,23
319,23
318,23
320,23
319,22
318,23
319,23
318,23
320,23
318,23
320,24
318,23
320,22
319,23
318,23
318,23
320,22
320,22
317,22
317,23
320,23
319,23
318,21
319,23
320,22
319,24
318,23
320,22
316,24
320,24
318,23
318,23
318,23
318,23
320,23
319,23
319,23
319,22
320,23
319,23
319,24
319,24
320,22
320,23
319,23
319,23
318,24
319,23
317,22
319,22
318,23
317,22
319,23
318,22
319,23
318,23
319,22
320,24
319,24
320,23
315,23
318,23
320,24
320,23
319,23
320,23
318,23
318,23
319,23
319,23
320,22
320,23
319,22
319,23
320,22
320,24
317,22
319,24
319,24
317,23
319,22
319,22
318,23
318,22
320,24
318,23
319,22
319,23
319,22
320,25
319,23
319,22
320,23
320,23
319,23
319,23
319,21
319,22
318,23
319,22
318,23
320,23
318,23
319,24
318,23
319,23
318,22
319,23
317,22
319,22
319,21
318,24
319,24
319,22
316,23
320,22
320,24
320,24
320,22
316,22
319,23
319,23
319,23
318,23
320,23
318,23
318,23
320,23
318,24
320,23
319,23
319,22
317,23
320,24
319,23
317,22
320,23
320,23
320,23
318,23
318,22
318,23
320,23
320,23
319,24
318,22
319,23
318,23
317,23
320,23
319,22
319,24
319,23
320,23
320,22
318,23
319,24
320,22
319,23
317,24
320,22
318,23
320,22
317,26
316,24
318,23
320,23
319,22
319,25
319,23
319,22
320,23
319,22
320,23
319,23
320,23
319,22
317,23
319,22
319,22
320,23
319,22
318,23
318,23
319,23
320,23
318,24
317,23
320,24
319,22
320,23
318,23
320,24
319,23
319,23
318,23
320,22
320,23
318,23
317,23
319,23
319,22
319,23
318,23
320,24
320,23
318,24
318,24
318,22
320,22
319,23
317,22
318,23
319,23
318,21
319,24
318,23
319,23
320,23
320,23
318,24
319,24
318,22
319,23
320,22
317,24
319,23
320,23
320,23
320,23
318,23
320,24
320,23
318,22
319,22
320,24
319,23
320,22
319,22
319,23
320,23
318,22
316,23
316,23
319,22
320,22
318,23
320,23
318,22
319,24
319,23
319,23
320,22
315,23
320,23
319,23
318,23
320,23
320,23
320,23
318,24
318,23
320,22
320,23
319,23
320,22
319,23
319,23
320,24
318,23
320,23
315,23
320,22
320,23
319,21
319,22
318,22
319,22
320,23
319,23
319,23
319,23
318,23
320,23
319,24
318,21
318,23
319,22
317,22
319,23
320,23
319,23
320,24
318,23
320,23
319,24
319,23
318,23
319,23
317,23
319,23
318,23
319,23
320,22
318,24
320,24
317,23
319,23
317,23
318,22
320,24
319,23
319,23
320,22
320,23
319,23
320,23
319,23
319,23
320,22
318,22
320,23
320,23
319,23
318,22
320,24
318,24
318,22
319,22
318,23
320,23
320,23
318,24
320,24
319,23
318,24
319,21
318,22
320,23
318,23
319,24
317,23
318,22
319,23
318,22
319,22
320,22
319,24
318,23
319,23
318,23
317,23
318,23
320,22
319,23
320,22
320,23
318,24
319,23
319,23
318,23
316,23
318,24
318,23
317,24
319,24
318,23
318,23
319,22
319,23
319,24
320,22
320,23
320,24
319,23
320,23
319,23
315,24
319,23
320,23
318,23
320,22
320,22
320,22
318,23
318,22
319,22
319,24
317,22
319,23
317,24
320,23
318,23
319,22
315,24
318,23
316,22
320,23
320,24
315,22
318,23
320,23
320,22
319,24
318,22
320,23
319,22
320,23
319,23
320,23
317,24
320,23
319,23
318,22
318,23
319,22
319,23
318,23
320,23
319,22
320,23
320,23
318,24
319,22
319,24
318,22
319,24
320,23
319,23
317,24
319,23
317,24
320,22
318,24
316,24
319,24
319,23
319,23
319,24
317,23
320,24
318,22
319,23
320,22
319,22
320,23
320,25
319,22
318,24
318,22
320,23
320,24
320,23
316,22
319,22
320,21
320,23
319,23
318,22
320,22
319,23
320,23
319,23
320,22
320,23
319,22
319,23
319,24
320,22
320,23
318,23
319,22
318,23
319,23
319,22
318,23
318,23
320,24
318,24
318,23
320,24
319,23
316,22
320,23
319,23
319,23
318,21
320,23
318,21
320,23
320,23
320,22
319,21
318,24
317,23
320,23
319,23
320,24
320,23
317,23
318,23
318,24
320,23
319,24
320,23
318,22
320,23
318,24
319,23
319,23
318,25
320,23
317,23
318,23
320,23
319,22
319,24
320,23
319,22
318,22
320,23
317,24
318,23
318,23
317,24
320,23
316,22
317,22
319,22
319,22
320,22
319,22
319,22
320,23
315,23
320,23
316,23
320,22
317,24
320,23
319,23
319,24
320,23
318,24
319,22
317,23
320,23
319,23
319,23
317,23
317,22
320,23
317,23
319,22
318,23
319,24
320,22
319,25
317,22
316,23
320,23
320,23
319,22
320,23
319,21
318,23
318,23
320,22
319,23
318,23
319,22
319,23
319,22
314,22
319,23
319,22
318,23
320,23
320,24
318,22
320,23
317,22
316,21
318,23
317,22
318,22
318,22
320,23
320,23
320,23
317,22
319,22
320,23
319,22
320,22
319,24
320,21
320,22
316,23
319,22
320,23
319,22
319,23
319,24
319,22
319,23
320,23
316,23
320,23
320,23
320,23
318,24
320,23
320,24
320,23
319,22
316,22
317,21
318,24
318,22
320,24
318,23
319,23
319,23
319,22
320,23
320,22
317,22
319,23
319,23
318,23
318,23
318,23
317,23
318,24
317,21
320,22
319,23
320,22
320,22
320,23
320,22
319,24
320,23
319,22
318,23
318,23
317,22
319,23
320,23
318,24
319,24
320,23
319,24
320,22
320,23
318,22
318,22
320,23
319,24
317,22
320,23
319,24
319,23
318,23
316,22
320,23
319,22
316,21
318,23
318,23
320,24
320,24
317,23
319,22
319,23
319,24
317,23
320,24
320,23
319,22
319,24
318,25
320,24
320,23
320,22
317,23
316,23
316,23
319,23
319,23
320,23
319,23
320,23
320,23
320,23
319,23
319,24
318,23
320,23
319,25
319,22
320,23
320,23
319,24
319,24
315,23
319,23
319,23
319,23
318,22
318,23
319,23
320,23
316,23
319,24
316,22
318,23
320,23
319,23
320,22
318,23
317,22
319,22
319,24
318,23
319,23
320,23
319,22
318,23
317,23
318,23
319,23
319,23
318,24
318,23
319,22
318,23
320,21
320,22
319,22
319,23
319,22
320,24
319,23
319,23
319,24
317,23
315,23
319,23
320,22
318,23
319,23
319,23
318,23
319,23
320,23
317,23
320,24
319,22
320,22
319,22
320,24
319,23
319,22
317,23
319,22
319,22
319,23
315,24
318,24
319,23
318,23
319,23
319,23
320,24
316,23
319,23
319,23
320,23
320,24
320,23
319,23
320,23
319,23
319,23
317,24
319,22
320,23
319,24
319,23
319,22
319,23
320,23
320,23
320,24
317,22
319,23
320,23
320,23
320,23
318,23
317,23
320,22
319,24
317,22
319,23
318,22
318,22
318,22
317,23
318,23
320,23
317,24
318,23
319,23
319,23
318,25
318,23
320,23
317,23
317,23
319,23
320,23
320,23
320,22
319,22
319,23
320,25
320,23
318,24
319,24
318,22
319,23
318,22
315,23
317,22
320,23
318,24
319,23
320,23
319,23
318,23
316,23
318,24
317,24
319,22
318,24
316,24
320,23
318,23
320,22
319,22
319,23
317,24
318,22
319,23
319,22
315,23
319,23
318,24
318,22
319,21
319,24
317,22
320,23
320,23
320,23
319,23
316,22
317,24
319,23
319,22
318,21
318,24
320,22
317,23
320,22
316,22
316,23
319,22
320,23
320,22
319,24
317,23
317,22
319,23
319,22
319,23
320,23
320,23
319,23
317,24
318,23
317,22
319,24
319,23
319,22
318,24
319,22
319,24
318,23
319,23
316,23
319,23
320,23
318,22
319,22
320,23
320,22
319,23
318,23
319,23
320,23
318,22
319,24
317,22
319,23
319,24
319,23
320,23
320,23
320,23
320,23
319,24
318,22
318,24
320,23
318,22
320,22
320,22
320,23
319,23
318,24
320,23
320,24
318,24
320,23
320,23
318,24
317,23
319,22
319,23
316,22
317,24
315,23
320,24
320,22
319,24
319,23
320,22
318,22
318,22
319,23
319,22
319,22
317,22
320,23
319,24
318,25
317,23
318,23
320,25
320,23
319,24
320,23
320,23
318,23
317,22
320,23
320,22
319,24
320,23
320,22
319,22
317,22
319,24
319,23
320,23
318,23
318,23
318,21
320,23
318,21
320,24
317,22
320,24
319,23
320,23
320,23
316,23
318,24
318,23
319,23
319,24
319,24
318,22
318,23
319,23
318,24
319,24
320,23
319,24
320,23
320,24
319,22
317,23
317,23
319,23
317,23
320,23
319,22
319,24
316,23
320,25
319,22
317,22
319,22
318,23
317,23
319,22
320,24
319,22
319,23
320,24
319,23
319,23
319,22
319,23
319,23
319,24
319,22
320,24
320,23
319,22
320,23
319,22
319,24
319,24
318,22
319,23
319,23
319,24
318,23
318,23
315,23
320,23
319,23
318,23
317,23
319,23
318,22
318,23
320,22
318,23
320,23
320,22
315,23
318,22
317,25
319,24
318,23
318,23
317,23
319,22
320,24
317,22
318,22
318,24
318,23
319,23
319,24
317,22
320,23
319,23
318,22
317,22
318,23
318,23
319,25
317,23
317,22
320,23
318,23
319,23
320,23
320,24
320,24
320,22
319,22
320,23
319,23
320,25
320,23
319,23
317,24
318,22
318,23
319,23
320,23
319,24
318,22
319,23
319,22
318,23
320,22
319,23
319,24
319,23
320,23
320,23
320,22
317,23
319,24
318,23
319,24
320,23
319,25
318,23
319,23
318,24
319,24
320,23
318,23
319,23
319,22
319,22
319,24
317,23
320,24
319,23
319,23
318,22
319,23
318,24
320,24
320,23
317,24
319,24
319,24
318,24
320,23
320,23
319,22
318,23
318,23
316,23
320,24
319,23
319,24
319,23
315,22
319,23
320,23
320,24
318,23
319,23
318,22
320,23
320,22
319,23
319,23
319,24
319,23
318,22
318,24
318,23
318,22
318,22
319,22
320,24
318,24
320,21
319,23
320,23
319,23
320,23
318,23
320,23
317,23
319,23
319,23
318,22
320,23
319,22
319,22
320,23
319,23
320,24
320,24
318,22
319,22
320,22
319,24
320,24
319,22
319,24
319,23
320,24
319,23
317,22
318,23
317,23
319,24
319,23
319,23
319,23
319,24
318,23
318,23
320,22
320,23
319,23
319,23
320,24
320,23
320,23
319,24
318,22
317,23
320,23
320,23
318,23
319,24
318,23
320,22
318,22
318,23
318,23
318,22
320,22
318,23
320,24
320,24
318,22
319,23
317,23
318,23
318,23
320,23
318,23
319,22
318,23
320,24
319,22
318,22
320,22
318,22
320,22
317,23
319,24
319,24
320,23
320,22
318,24
318,21
320,24
320,22
319,22
319,23
317,23
320,21
318,23
318,22
318,24
318,23
319,22
319,23
319,22
320,22
316,22
318,24
319,23
319,23
320,22
320,23
319,23
317,22
318,23
319,24
319,22
320,23
320,23
320,24
319,23
319,23
319,23
319,26
320,25
319,22
320,23
318,24
318,24
320,23
319,23
320,22
320,23
319,24
320,24
319,24
319,23
319,24
319,24
319,23
319,22
319,23
318,24
320,22
318,23
318,22
319,24
318,24
316,23
318,24
320,22
318,22
320,23
317,23
319,22
318,22
319,23
319,22
319,23
319,22
318,23
318,22
317,23
319,24
320,23
313,22
319,24
318,24
317,23
320,23
319,23
317,22
317,21
319,22
319,23
320,23
319,23
320,23
320,22
319,25
319,23
319,23
318,23
317,23
320,22
320,22
319,23
320,23
319,24
320,23
318,23
316,22
318,23
318,23
318,23
319,24
319,22
319,22
317,23
320,24
318,23
319,23
319,24
315,20
320,23
319,23
319,24
318,22
318,22
319,23
320,23
318,22
319,23
318,23
318,22
320,23
318,22
320,23
317,24
317,23
317,23
320,23
318,23
320,23
317,22
320,23
318,23
319,22
318,23
318,22
319,24
318,23
319,24
319,23
317,22
318,24
317,23
320,23
320,24
319,25
320,23
320,23
320,24
319,24
320,23
320,23
320,23
319,24
318,24
320,24
318,24
320,24
319,24
320,22
320,24
318,24
319,23
317,22
318,23
317,23
319,24
319,23
320,23
320,23
320,23
320,24
318,22
319,22
319,23
319,24
319,23
319,22
319,22
319,23
320,21
319,22
319,22
320,23
319,23
318,23
319,22
319,23
319,23
320,22
318,24
319,23
320,23
320,22
318,22
319,23
318,22
319,22
319,24
318,23
320,23
318,23
320,23
320,23
318,23
317,23
319,24
318,23
320,23
319,23
316,22
320,22
319,24
319,23
318,23
320,24
320,23
318,22
318,24
318,23
319,22
318,24
320,23
318,23
320,23
316,24
320,23
319,23
319,23
319,23
318,23
320,22
318,23
319,22
320,23
319,23
319,22
317,23
318,22
320,23
319,23
318,23
315,22
318,23
318,22
320,22
320,24
320,22
316,23
319,23
319,23
319,23
317,23
319,23
320,22
318,22
320,22
319,23
318,23
319,23
319,24
318,24
320,22
318,24
319,23
320,23
319,21
320,23
319,23
319,24
320,23
320,23
319,23
318,23
318,23
319,24
320,22
320,23
319,24
319,23
319,23
319,24
317,24
320,23
318,23
318,22
318,24
318,22
319,23
320,23
318,22
319,23
320,22
320,23
320,23
319,25
319,24
316,24
319,22
318,21
319,23
316,22
320,24
317,24
319,23
320,23
319,23
320,22
319,24
320,24
319,23
320,22
320,23
320,23
